,AUD,CAD,CHF,CNY,EUR,GBP,JPY,NOK,NZD,SEK,SGD,GOVT_USD_USA_1m,GOVT_USD_USA_3m,GOVT_USD_USA_6m,GOVT_USD_USA_1y,GOVT_USD_USA_2y,GOVT_USD_USA_3y,GOVT_USD_USA_5y,GOVT_USD_USA_7y,GOVT_USD_USA_10y,GOVT_USD_USA_20y,GOVT_USD_USA_30y
2009-10-07,0.8878,1.0619,1.0333,6.826,1.4675,1.5899,88.76,5.7048,0.7329,7.0324,1.401,0.0006001650140836645,0.0009003038313522005,0.0013995102345029558,0.0033988121191834736,0.008709303031341866,0.013552044042648058,0.02187272619434966,0.028340042643807656,0.033108559351676524,0.04234869738007618,0.0418198726996911
2009-10-08,0.9072,1.0533,1.027,6.826,1.4777,1.609,88.44,5.6444,0.7438,6.9569,1.3898,0.00030004124673110866,0.0006001350000832684,0.0014994378406519566,0.003498689698611758,0.009009969308574924,0.01405627301576063,0.022484903727228302,0.028957611696248303,0.033730127257573364,0.04342396544089654,0.04301543473708915
2009-10-09,0.9034,1.0425,1.0316,6.8248,1.4715,1.5896,89.69,5.6469,0.7323,7.0129,1.3927,0.0004000733325393302,0.000700183774420049,0.0015993603053945774,0.003798482850046943,0.009811923322928183,0.015062880691796595,0.02391737149418507,0.030512354661069885,0.035058917666031884,0.04511213632168252,0.04428703440179485
2009-10-13,0.9074,1.0297,1.023,6.8264,1.4839,1.5896,89.71,5.6213,0.7354,6.9718,1.3975,0.0004000733325393302,0.000700183774420049,0.0014994378406519566,0.003498689698611758,0.009110368932278665,0.014258421178519942,0.023107017589118657,0.029694481980293206,0.03446902975312067,0.04448159713684734,0.043667858458930196
2009-10-14,0.9133,1.0289,1.0172,6.8261,1.4899,1.5974,89.44,5.5627,0.7376,6.9198,1.3914,0.0005001146067031836,0.000700183774420049,0.0014994378406519566,0.003498689698611758,0.009612460140114097,0.014761467158024025,0.023928275291584918,0.03085379363783293,0.03563108312900467,0.04584219730634595,0.04497350520328402
2009-10-15,0.9204,1.0304,1.0136,6.827,1.4945,1.6249,90.39,5.5588,0.7453,6.9211,1.389,0.0006001650140836645,0.000700183774420049,0.0014994378406519566,0.0035986526110484375,0.009712470851151353,0.01506491846130572,0.024443979919530495,0.03126340431484402,0.03604357755147898,0.04613174299669887,0.04526567439792165
2009-10-16,0.9158,1.0389,1.0188,6.8266,1.4889,1.635,90.73,5.6342,0.7396,6.9708,1.3919,0.0006001650140836645,0.000700183774420049,0.0016992779270219097,0.00359847257492728,0.009712226435386977,0.014963019901104659,0.02402647658564076,0.03062190784691524,0.03540213159584347,0.04531834793818954,0.04449073757854665
2009-10-19,0.9266,1.0307,1.013,6.8266,1.4947,1.64,90.72,5.5657,0.753,6.9316,1.3891,0.0006001650140836645,0.0008002400141091659,0.0017991905571336651,0.0037982928117696107,0.00991210952895529,0.015061607404507373,0.02391612811995627,0.030511188120652056,0.035174934803260005,0.04494193753871631,0.044139804012178735
2009-10-20,0.9209,1.0494,1.0144,6.8254,1.4905,1.638,90.83,5.611,0.7459,6.9653,1.396,0.0005001146067031836,0.0008002400141091659,0.0016992779270219097,0.003898345473618696,0.00951011628423138,0.014455723175240139,0.023305839553874358,0.030005523541976227,0.034547997294147585,0.044428849183126236,0.043632182632826824
2009-10-21,0.9275,1.0413,1.0064,6.8272,1.5009,1.661,91.04,5.5369,0.7564,6.8283,1.391,0.0005001146067031836,0.000700183774420049,0.0016992779270219097,0.003998303434208602,0.010011793963438362,0.015161452258214903,0.02412158039757395,0.030828695167379083,0.03525859024617734,0.04503620691348615,0.044235679124914294
2009-10-22,0.9223,1.0476,1.0069,6.8287,1.5003,1.6595,91.42,5.5426,0.7541,6.85,1.3948,0.00020001832988136847,0.0006001350000832684,0.0014994378406519566,0.0037985778832995984,0.009711616270832469,0.015064026688878018,0.024233155811182034,0.031051099985519675,0.03547914481565092,0.045263485534115716,0.044453630760566396
2009-10-23,0.9255,1.0507,1.007,6.828,1.5029,1.6351,91.88,5.5413,0.7567,6.7908,1.3929,0.00020001832988136847,0.000700183774420049,0.0017991905571336651,0.003998203409048679,0.010413454624380416,0.015767163663074516,0.024941648079640652,0.031766481948416456,0.03619889286801351,0.04573177150325057,0.04493092471734075
2009-10-26,0.92,1.0618,1.0136,6.8278,1.4941,1.6351,91.96,5.5925,0.7495,6.8213,1.3947,0.0004000733325393302,0.0008002400141091659,0.0017991905571336651,0.0040981585817122645,0.010613919266684601,0.016171454427008052,0.025664335932198593,0.032495082736571514,0.03704737307449798,0.04661491864627756,0.045785120308035304
2009-10-27,0.9163,1.0644,1.0218,6.8292,1.4821,1.6334,92.04,5.6433,0.7456,6.9552,1.3978,0.0005001146067031836,0.0008002400141091659,0.0016992779270219097,0.003898345473618696,0.009911798138886816,0.015162926098611258,0.024437802974278403,0.03125758793454916,0.03603871305315968,0.04569287817671104,0.04505356676158169
2009-10-28,0.9013,1.0757,1.0232,6.827,1.4763,1.6375,91.07,5.6854,0.7318,7.0426,1.4015,0.0004000733325393302,0.000700183774420049,0.0016992779270219097,0.003898345473618696,0.00951011628423138,0.014760468190566544,0.02403217543305031,0.030848070469353544,0.03550896953965925,0.04528515317436994,0.044648419638355974
2009-10-29,0.9143,1.0702,1.0194,6.8269,1.4819,1.6559,91.41,5.6451,0.7321,6.9834,1.3982,0.00020001832988136847,0.0006001350000832684,0.0016992779270219097,0.003998303434208602,0.009810936596350423,0.015265160178708256,0.02475086261903603,0.03201629788221399,0.03644198699228938,0.04626495861905748,0.045785922173780094
2009-10-30,0.9038,1.0767,1.0238,6.8264,1.4755,1.6479,90.5,5.695,0.723,7.0508,1.398,0.00010000458122561007,0.000500093765266163,0.0015993603053945774,0.003698522712059003,0.009009063667418014,0.014359994432702333,0.023418861345130302,0.030560262675149427,0.035215932242636604,0.044971758066464036,0.044519568878100754
2009-11-02,0.9083,1.0742,1.0177,6.8268,1.4828,1.641,90.56,5.6982,0.7225,6.9971,1.3965,0.00030004124673110866,0.0006001350000832684,0.0016992779270219097,0.0037983878261568823,0.009209327564793753,0.01445908145367801,0.023623537511223747,0.030766995966923706,0.03565848122808911,0.045282840141183923,0.04482777431580633
2009-11-03,0.8985,1.0701,1.0306,6.8278,1.4658,1.6383,90.3,5.7989,0.7178,7.136,1.4018,0.0004000733325393302,0.0006001350000832684,0.0016992779270219097,0.0037983878261568823,0.009209327564793753,0.014662276315443878,0.023933196912758907,0.03130099359879925,0.03619275605045102,0.04612847679353553,0.04581319566516949
2009-11-04,0.9087,1.0644,1.0183,6.8265,1.4836,1.6571,90.96,5.6865,0.725,7.0337,1.3958,0.0005001146067031836,0.000500093765266163,0.0015993603053945774,0.003598562588553647,0.009109853716604012,0.014664259345467884,0.024250087081640025,0.03173164913522358,0.03697758996577744,0.046934545822729,0.0465895768568234
2009-11-05,0.9083,1.0649,1.017,6.8269,1.4857,1.6565,90.45,5.6814,0.7189,7.0082,1.3956,0.0006001650140836645,0.0004000599950568784,0.0015993603053945774,0.003598562588553647,0.009009459814658215,0.014462013867495089,0.02383625029392724,0.031424383343,0.03702277866011038,0.046967400001294,0.04661229447306721
2009-11-06,0.9164,1.0717,1.0182,6.8266,1.4835,1.6586,89.86,5.6958,0.7243,7.0057,1.3928,0.0006001650140836645,0.0006001350000832684,0.0015993603053945774,0.003398642085088757,0.008608707425264516,0.014060369143646539,0.0233265210338838,0.03101962148683368,0.036731683365975674,0.046948403958444046,0.046567876884438496
2009-11-09,0.9293,1.0563,1.0077,6.8261,1.4999,1.6721,89.92,5.5887,0.7414,6.8494,1.3862,0.0006001650140836645,0.000700183774420049,0.0016992779270219097,0.0033985570807306487,0.008708974552203331,0.014059300237125132,0.023430264747407847,0.030903021996243965,0.03649764528775262,0.04685720579382577,0.046660789792161886
2009-11-10,0.9278,1.0516,1.0092,6.8255,1.496,1.6681,89.82,5.5973,0.7409,6.8445,1.3878,0.0006001650140836645,0.000700183774420049,0.0015993603053945774,0.003298682002035098,0.008508711252866145,0.013960164088894668,0.023435206029263113,0.030907830785357207,0.036265438608515714,0.047209313069522446,0.04677958677179056
2009-11-12,0.9248,1.0513,1.0164,6.8267,1.4865,1.6543,90.4,5.6504,0.7336,6.8911,1.3889,0.0006001650140836645,0.000700183774420049,0.0015993603053945774,0.0031987216335621045,0.008207985770374349,0.013658721740007106,0.023131259366745264,0.03060046990444829,0.03571965182813912,0.046934532510403304,0.0470622122397159
2009-11-13,0.9311,1.05,1.0141,6.826,1.4886,1.6657,89.55,5.617,0.7418,6.8414,1.3862,0.0005001146067031836,0.0006001350000832684,0.0016992779270219097,0.0031986416374696607,0.008207882629724427,0.01345556732564113,0.02313596047398926,0.030494445679718114,0.035495710932685776,0.04640748004722959,0.04637968220656796
2009-11-16,0.9369,1.0458,1.0075,6.8263,1.4977,1.6795,89.28,5.5575,0.747,6.795,1.3849,0.0005001146067031836,0.000700183774420049,0.0016992779270219097,0.003098684082639495,0.007806854244117087,0.012850695361916693,0.022211507619569474,0.029449997543398398,0.03444639793372032,0.04515514563317119,0.04534769542864811
2009-11-17,0.9264,1.0589,1.0192,6.826,1.483,1.6768,89.41,5.6229,0.743,6.8955,1.3877,0.0005001146067031836,0.0006001350000832684,0.0015993603053945774,0.0031987216335621045,0.007806609274107283,0.012850424281921461,0.022211219224008285,0.02944971568520125,0.0344461584978713,0.04500982288080692,0.04539964572759886
2009-11-18,0.9302,1.0496,1.008,6.8269,1.499,1.6756,89.36,5.575,0.7465,6.8181,1.3829,0.0004000733325393302,0.0004000599950568784,0.0014994378406519566,0.0028989136865851424,0.007707393982486323,0.012751098405323142,0.02242520448167623,0.029775968621854824,0.03477192647174002,0.04549484599832602,0.04567910016460551
2009-11-19,0.9186,1.0634,1.0149,6.8283,1.4905,1.6658,88.95,5.6377,0.731,6.8934,1.389,0.00030004124673110866,0.00020001499602861905,0.0013995102345029558,0.002699056132402058,0.007306821069583015,0.012451075554077064,0.022122616484453683,0.029580364097748755,0.034690597552655786,0.04525658732880003,0.04582231463638197
2009-11-20,0.9155,1.0698,1.0177,6.8277,1.487,1.6529,88.9,5.6476,0.7252,6.9339,1.388,0.0004000733325393302,0.00020001499602861905,0.0012995776353415293,0.0026991236324717914,0.0075075762477144386,0.012550913365331595,0.022328025902088294,0.029788003334683514,0.03478213622141174,0.04535693933534459,0.04592416591616146
2009-11-23,0.9247,1.055,1.0097,6.83,1.4968,1.6599,89.14,5.587,0.7342,6.8805,1.3858,0.0005001146067031836,0.000500093765266163,0.0013995102345029558,0.0028989861866601484,0.007707490814420992,0.01285264784202363,0.022318270007585225,0.029778399944839083,0.034891307419251984,0.04532508810501931,0.04571456161061027
2009-11-24,0.9169,1.0608,1.0116,6.8292,1.4937,1.6577,88.58,5.6379,0.7238,6.9468,1.3857,0.0006001650140836645,0.000500093765266163,0.0013995102345029558,0.0027990211542866126,0.007306500054658257,0.012247911490573405,0.02181277897676355,0.028936650390390783,0.03439738525777568,0.044941637668411,0.04532095490772619
2009-11-25,0.9282,1.0499,1.0004,6.8272,1.5085,1.6671,87.65,5.576,0.7294,6.8755,1.3795,0.0007002246299907533,0.000500093765266163,0.0013995102345029558,0.0025990908225877207,0.007307142120006862,0.01235003086325306,0.021393048334544133,0.028512932195325618,0.03397162067200359,0.04449566391504408,0.04525314745714081
2009-11-27,0.9089,1.062,1.0063,6.8272,1.4963,1.6494,86.87,5.6677,0.7113,6.9699,1.387,0.0006001650140836645,0.0003000337449805546,0.0013995102345029558,0.0025990908225877207,0.006805578689653248,0.011543214631511301,0.020579371790497375,0.02780034197645705,0.033251575765476514,0.04402242646127454,0.045322274225186115
2009-11-30,0.9143,1.057,1.005,6.8265,1.4994,1.6409,86.12,5.6928,0.7151,6.9919,1.3845,0.0008002933806334767,0.0006001350000832684,0.0014994378406519566,0.002698988639081903,0.006704906598254913,0.01123969965087817,0.020377413726549855,0.02759615160952121,0.03327878849355723,0.04404318775014294,0.04515038509066637
2009-12-01,0.9249,1.043,0.9984,6.827,1.51,1.6626,86.62,5.6159,0.7285,6.9053,1.3796,0.0009003713786215339,0.0006001350000832684,0.0014994378406519566,0.0025990258322766886,0.006705201051084199,0.011442590945245232,0.020582254339493396,0.02813274260468518,0.03405216881867861,0.04484660768963148,0.045753564063048036
2009-12-02,0.9262,1.0465,1.0006,6.826,1.5059,1.6641,87.13,5.6076,0.7237,6.8723,1.3796,0.0008002933806334767,0.000500093765266163,0.0014994378406519566,0.0027989511577142918,0.007206093123832931,0.011944545782853401,0.021192912505263214,0.028750556200176233,0.03444145292700078,0.044684883101885765,0.04563581162042164
2009-12-03,0.9265,1.0539,0.9995,6.8269,1.5081,1.6578,88.2,5.6122,0.7233,6.8419,1.3806,0.0009003713786215339,0.0006001350000832684,0.0015993603053945774,0.0029988015278821184,0.007405986042610446,0.01234753044553428,0.021703988484242376,0.029488189129983265,0.03518381261039752,0.04575334016571243,0.04629811583346047
2009-12-04,0.9149,1.0515,1.0136,6.8261,1.4885,1.6515,89.87,5.678,0.7169,6.9687,1.3865,0.0008002933806334767,0.0006001350000832684,0.0016992779270219097,0.00359847257492728,0.008407128049842142,0.013452159923932575,0.022713260814818264,0.03050983064567466,0.036098123494284366,0.04657785467173462,0.04693844619625314
2009-12-07,0.913,1.0508,1.0199,6.8288,1.482,1.6429,89.44,5.7174,0.713,7.0461,1.389,0.0007002246299907533,0.0004000599950568784,0.0015993603053945774,0.0031987216335621045,0.007806609274107283,0.012647593101127948,0.022215842188150557,0.030006205037739906,0.0357062986125696,0.046450783458353614,0.0471687736937737
2009-12-08,0.9083,1.0599,1.0245,6.8275,1.4741,1.6302,88.41,5.7639,0.7104,7.1127,1.3926,0.00020001832988136847,0.0003000337449805546,0.0014994378406519566,0.0028989136865851424,0.007306087318783273,0.012146077053528315,0.02150075027286128,0.029392835546226934,0.03532224991264906,0.046476830174836475,0.04715804487390971
2009-12-09,0.9077,1.055,1.0262,6.8275,1.4725,1.6242,87.83,5.7741,0.7125,7.1179,1.3899,0.00010000458122561007,0.0003000337449805546,0.0013995102345029558,0.0030989165827915643,0.007606484849264255,0.012345708512152304,0.02180660386107308,0.029702492294164218,0.03587146454537927,0.046754205677776405,0.04725523547394188
2009-12-10,0.9163,1.0518,1.027,6.8264,1.4716,1.6257,88.2,5.7564,0.7295,7.0942,1.3892,0.00010000458122561007,0.00020001499602861905,0.0014994378406519566,0.0031988016375354847,0.007806707343757583,0.01264769987874122,0.02221595767952851,0.03033822288166304,0.03627488293296143,0.04748172883959433,0.048542384381624025
2009-12-11,0.9112,1.0583,1.0356,6.8269,1.4601,1.6236,89.23,5.7804,0.7239,7.1362,1.3924,0.00010000458122561007,0.0003000337449805546,0.0015993603053945774,0.003498602181127089,0.008307250227131933,0.013047760592980916,0.02293378722307523,0.031065233755318243,0.03688973743543538,0.047541063685315854,0.04805901579764327
2009-12-14,0.9156,1.059,1.0321,6.8281,1.4645,1.6285,88.65,5.7827,0.7289,7.1005,1.3913,0.00020001832988136847,0.0004000599950568784,0.0015993603053945774,0.003698522712059003,0.008707935480082293,0.013550613722821337,0.02333643499164177,0.03125109803803638,0.03696162008003171,0.047478837963584375,0.0480143440854195
2009-12-15,0.9066,1.0622,1.0421,6.827,1.4514,1.6234,89.91,5.8208,0.7218,7.1829,1.3943,0.00020001832988136847,0.000500093765266163,0.0016992779270219097,0.00409826111263105,0.008806645849457725,0.013852408373866563,0.02385086295709774,0.031660561206905614,0.03737529549471987,0.04776777983735218,0.04831142178502042
2009-12-16,0.9014,1.0579,1.0355,6.8279,1.4577,1.6369,89.52,5.7491,0.7223,7.1623,1.3964,0.00020001832988136847,0.0004000599950568784,0.0016992779270219097,0.0037983878261568823,0.008506734527736218,0.013653417261710803,0.023860126243535673,0.03178075217608701,0.03749406312270559,0.04774010193352002,0.04829155230188411
2009-12-17,0.8855,1.0713,1.0491,6.8286,1.4317,1.6135,90.35,5.8899,0.7099,7.3008,1.404,0.00010000458122561007,0.0004000599950568784,0.0014994378406519566,0.003498689698611758,0.007705362443079338,0.012748838934611373,0.02273709143317939,0.03053347319574797,0.0363551442822711,0.04653963412505089,0.04729216369942621
2009-12-18,0.8866,1.0679,1.0452,6.828,1.4281,1.6083,90.47,5.8522,0.709,7.2923,1.4033,0.00010000458122561007,0.000500093765266163,0.0015993603053945774,0.003598562588553647,0.008206542974924779,0.013251140573685784,0.023349018304160626,0.03126355233267759,0.036853746303306116,0.04707115069167101,0.04763206994618271
2009-12-21,0.8833,1.0592,1.0441,6.8284,1.4319,1.6083,90.95,5.8544,0.7088,7.2702,1.4053,0.00010000458122561007,0.0008002400141091659,0.0016992779270219097,0.003998303434208602,0.008907394384030794,0.014257998708806523,0.024680831931844786,0.03272246302926313,0.03832297276717582,0.04816852649660646,0.04855444396966143
2009-12-22,0.8777,1.0555,1.0486,6.8285,1.4243,1.5956,91.67,5.8823,0.7023,7.3322,1.4076,0.00010000458122561007,0.0008002400141091659,0.0017991905571336651,0.0040981585817122645,0.00950916022799853,0.014861078086084238,0.02528970683334123,0.03333877805875946,0.03906457598145318,0.04864553749773991,0.04885094553298237
2009-12-23,0.8811,1.0476,1.038,6.8282,1.4341,1.5955,91.52,5.8238,0.7057,7.2793,1.4082,0.00010000458122561007,0.000700183774420049,0.0016992779270219097,0.00409826111263105,0.00960968161940378,0.015165104721587686,0.025491389947979472,0.033542971925106635,0.03915123697454761,0.04889083798503877,0.048891245681041064
2009-12-24,0.8828,1.0485,1.0369,6.8271,1.4367,1.5941,91.69,5.8145,0.705,7.2892,1.407,0.00020001832988136847,0.000500093765266163,0.0017991905571336651,0.004298069273364453,0.010010346736530888,0.01566831214705995,0.026104640367502013,0.03416351241860172,0.039656940436423496,0.04957600278189595,0.049752949108162296
2009-12-28,0.8875,1.043,1.0341,6.8299,1.4392,1.6001,91.57,5.7864,0.7089,7.2141,1.406,0.00030004124673110866,0.0011004538272278985,0.001999000695939394,0.00469765546043786,0.01091219578020872,0.016368488208154383,0.02660033263656099,0.03433017754277166,0.03995123118454271,0.04959189828548028,0.049794677660260724
2009-12-29,0.8969,1.04,1.0365,6.8289,1.4356,1.5892,91.95,5.805,0.7198,7.201,1.4045,0.00020001832988136847,0.001000375077416349,0.001999000695939394,0.00469765546043786,0.01091219578020872,0.0164702447172212,0.02659754612887293,0.03421578422360627,0.039598188623070046,0.04908673466656158,0.04912103046489073
2009-12-30,0.8945,1.0523,1.0391,6.8244,1.4316,1.605,92.66,5.8015,0.7213,7.171,1.4048,0.00020001832988136847,0.000500093765266163,0.001899098047357142,0.0044978671899893454,0.010812828932467733,0.016574262401300437,0.02649157442163438,0.034332347442657854,0.03935479500577261,0.04869572534491475,0.04875428234976023
2009-12-31,0.8979,1.0461,1.0358,6.8259,1.4332,1.6167,93.08,5.7899,0.7255,7.1532,1.4035,0.0004000733325393302,0.0006001350000832684,0.001999000695939394,0.00469765546043786,0.011414565429451136,0.017075353120869833,0.027313403894825936,0.034827340387020705,0.03985652499268948,0.049078755413182434,0.048760910142244394
2010-01-04,0.9133,1.0377,1.0294,6.8273,1.4419,1.6109,92.55,5.7113,0.7327,7.0633,1.3971,0.0005001146067031836,0.0008002400141091659,0.0017991905571336651,0.004497979735035114,0.010913431178856983,0.016675078771896598,0.026909594977279183,0.03453082052439068,0.0399147461711525,0.04941684916089063,0.0490573465372142
2010-01-05,0.9143,1.0371,1.0322,6.8258,1.4402,1.6009,91.48,5.6986,0.7357,7.0919,1.3956,0.00030004124673110866,0.000700183774420049,0.0016992779270219097,0.00409826111263105,0.010111787341138783,0.01577003074264407,0.02599652369654822,0.03371921715977094,0.03909463561471124,0.04885031767808702,0.04847772741330794
2010-01-06,0.9189,1.0333,1.0282,6.8272,1.4404,1.6016,92.53,5.6805,0.7355,7.0744,1.3945,0.00030004124673110866,0.0006001350000832684,0.0014994378406519566,0.003998503514394533,0.010112486816230159,0.016076030530100854,0.026410707087093706,0.034249442080764865,0.03998621447688711,0.049916401420210116,0.049888102234967854
2010-01-07,0.9168,1.0351,1.0341,6.828,1.4314,1.5912,93.31,5.7118,0.7325,7.1251,1.3971,0.00020001832988136847,0.000500093765266163,0.0015993603053945774,0.003998403469373117,0.010313257959844039,0.016277282291542284,0.026613754085886156,0.0342311871222632,0.039970650725137336,0.04975530732766071,0.04974423302087107
2010-01-08,0.9218,1.0345,1.0296,6.8274,1.4357,1.5993,92.7,5.6868,0.7338,7.1185,1.3941,0.00020001832988136847,0.000500093765266163,0.0014994378406519566,0.003698615239807552,0.009611614375256127,0.015675737114699807,0.026112278752968923,0.034059052298306275,0.039791620221100873,0.04970736218235383,0.05007389621251156
2010-01-11,0.9295,1.0317,1.0154,6.8263,1.4536,1.6146,91.9,5.6162,0.7423,7.0242,1.3878,0.00010000458122561007,0.0004000599950568784,0.0012995776353415293,0.0034988647601033947,0.00951226846263855,0.015576228490759226,0.02622281690315307,0.034170463205875384,0.04002286476422681,0.05009311682116982,0.05063930917637329
2010-01-12,0.9242,1.0374,1.016,6.8267,1.4523,1.6181,90.95,5.6341,0.7416,7.0409,1.3884,0.00020001832988136847,0.000500093765266163,0.0013995102345029558,0.0033988121191834736,0.009211295370619725,0.01507103355351011,0.025291345748408807,0.03311723996138593,0.03884336582091186,0.04871496804704536,0.04929046888469493
2010-01-13,0.9225,1.0319,1.0194,6.8295,1.4492,1.6288,91.38,5.6445,0.7394,7.0453,1.3885,0.00020001832988136847,0.0006001350000832684,0.0014994378406519566,0.003698615239807552,0.00971204353797304,0.015471208196310676,0.025905796186571663,0.033738563245982074,0.03946994969815107,0.04967212276280977,0.05041681602193606
2010-01-14,0.9306,1.026,1.0206,6.8265,1.4478,1.632,91.03,5.6354,0.7425,7.0217,1.3879,0.00020001832988136847,0.000500093765266163,0.0013995102345029558,0.0033988121191834736,0.009412136894393745,0.014967321580791466,0.02550251641208705,0.03321893322929567,0.03906582003798464,0.04864642438956557,0.049437546851275396
2010-01-15,0.9234,1.0287,1.0264,6.8269,1.4376,1.624,90.79,5.6816,0.738,7.0611,1.391,0.00030004124673110866,0.0006001350000832684,0.0014994378406519566,0.0032987645102665513,0.008910360312425116,0.014464397674760182,0.02478427926249924,0.03260425388362078,0.03844464417434474,0.04829048360938363,0.04886606084205923
2010-01-19,0.9232,1.0325,1.034,6.8268,1.4269,1.637,91.13,5.7059,0.7381,7.0926,1.3908,0.00030004124673110866,0.0006001350000832684,0.0013995102345029558,0.0032988470268728106,0.009312122572421184,0.014867110234199832,0.025190754810621815,0.03290398873163997,0.03874868930681812,0.048315753619231544,0.04910946110830986
2010-01-20,0.9085,1.0477,1.0453,6.8258,1.4094,1.6287,91.23,5.7772,0.7195,7.1896,1.4006,0.00030004124673110866,0.000500093765266163,0.0013995102345029558,0.0030989165827915643,0.009212511080151848,0.014665686284584502,0.02488222625979251,0.03248084089217538,0.03820382156368993,0.04760594416583106,0.048418380590145395
2010-01-21,0.9053,1.0483,1.0426,6.8268,1.4106,1.6214,90.25,5.7878,0.7142,7.2175,1.401,0.00020001832988136847,0.0006001350000832684,0.0013995102345029558,0.0030989165827915643,0.008710452006355437,0.01416248622793908,0.024164175900585325,0.03175509845088466,0.03759085718680729,0.04710741481442039,0.04810272618074326
2010-01-22,0.905,1.0561,1.04,6.827,1.4154,1.612,90.07,5.7904,0.713,7.2227,1.402,0.00020001832988136847,0.0006001350000832684,0.0013995102345029558,0.0029989515279416176,0.008409662857476576,0.013962582568586611,0.02406759242015687,0.03176829394734604,0.03760226183303211,0.04711557942546675,0.04810867312266805
2010-01-25,0.903,1.0582,1.0403,6.8268,1.4146,1.6236,90.12,5.8156,0.7143,7.2387,1.3995,0.00020001832988136847,0.0006001350000832684,0.0013995102345029558,0.0029989515279416176,0.008610438142101126,0.01406227079143196,0.02427325000486486,0.032087386551226935,0.03804221150626269,0.04756839451474614,0.04875104184926274
2010-01-26,0.8949,1.0669,1.0466,6.8263,1.4063,1.6109,89.63,5.8625,0.704,7.3075,1.4044,0.00020001832988136847,0.000700183774420049,0.0013995102345029558,0.0031988816496292655,0.008710068973821464,0.014060488653047628,0.024166258049250947,0.03197932753702473,0.03793377271540182,0.04775109652547341,0.048914201873792175
2010-01-27,0.8967,1.0657,1.0472,6.8268,1.4053,1.6204,89.41,5.8539,0.707,7.2952,1.4044,0.00010000458122561007,0.0008002400141091659,0.0015993603053945774,0.003298682002035098,0.009010648513567776,0.01466655294104878,0.024672770067359292,0.03226934638657388,0.03799116965976467,0.047531899097567956,0.048724253342119744
2010-01-28,0.9024,1.0584,1.0517,6.8267,1.3993,1.6242,90.08,5.8499,0.7119,7.2992,1.4025,0.00010000458122561007,0.0008002400141091659,0.0014994378406519566,0.003098839074952254,0.008710342477448032,0.0144672098362442,0.024471725479827455,0.03239963513150964,0.038237824354480796,0.047777423647036354,0.04896256831741652
2010-01-29,0.8873,1.0652,1.0557,6.8268,1.387,1.6009,90.38,5.9201,0.7046,7.3852,1.4055,0.00020001832988136847,0.0008002400141091659,0.0014994378406519566,0.002998876524105923,0.008208810566430887,0.013862766228479964,0.02375684088404346,0.03167626755521178,0.037745882682208,0.04710607252793961,0.04829557336578934
2010-02-01,0.8877,1.0651,1.0586,6.826,1.3904,1.5924,90.8,5.8786,0.7066,7.2766,1.4122,0.0005001146067031836,0.001000375077416349,0.0016992779270219097,0.003298599501931388,0.008608977695294246,0.01416224598521309,0.024163923113225644,0.03208823069845846,0.03828166882871461,0.04766131555846248,0.04884829099399877
2010-02-02,0.8843,1.0607,1.0557,6.827,1.3955,1.5968,90.39,5.8383,0.7116,7.2426,1.4092,0.0004000733325393302,0.001000375077416349,0.0016992779270219097,0.003298599501931388,0.008608977695294246,0.01416224598521309,0.024058869099747422,0.03198201659591446,0.0381747138748329,0.047550401349515485,0.04873783418969231
2010-02-03,0.8818,1.0608,1.059,6.826,1.3907,1.5915,91.11,5.8601,0.7079,7.267,1.4121,0.0005001146067031836,0.001000375077416349,0.0016992779270219097,0.0034985146722639627,0.008808968953970278,0.014464274690694886,0.02436356471541032,0.03251303328170287,0.038829164671207256,0.048373183476836584,0.04954522911047407
2010-02-04,0.8646,1.0735,1.0655,6.828,1.3759,1.5763,89.11,5.9539,0.6873,7.3958,1.42,0.0004000733325393302,0.0009003038313522005,0.0015993603053945774,0.0031987216335621045,0.008007285057706707,0.013457498704708647,0.023242884713989515,0.03148930599738896,0.03767347565783397,0.04731362703202626,0.04867257051097821
2010-02-05,0.8617,1.0727,1.0779,6.8275,1.3608,1.5619,89.25,6.0166,0.684,7.4777,1.4228,0.00030004124673110866,0.001000375077416349,0.0016992779270219097,0.003098684082639495,0.007706523051211818,0.012851562773999958,0.02263133657386041,0.03086979941357291,0.037404655733412284,0.047017726900880075,0.04856339721632363
2010-02-08,0.8693,1.0692,1.0696,6.8265,1.3699,1.565,89.32,5.9418,0.6878,7.402,1.4214,0.0004000733325393302,0.0012005400811616607,0.0016992779270219097,0.0031986416374696607,0.007906844945427817,0.013052330260977432,0.022938736936017164,0.031181195241086188,0.03771962761509545,0.04719962522183854,0.04855952140438113
2010-02-09,0.8772,1.069,1.0641,6.8267,1.3795,1.5679,89.45,5.9068,0.694,7.328,1.4165,0.0005001146067031836,0.0012005400811616607,0.0017991905571336651,0.003398472084872587,0.008407761461169101,0.013757361740400747,0.02354531208015486,0.03168453217907449,0.03823072293967952,0.04788555538489933,0.049239292388180415
2010-02-10,0.874,1.0667,1.0682,6.828,1.3722,1.5606,89.88,5.9124,0.6922,7.3148,1.4178,0.0006001650140836645,0.0011004538272278985,0.001899098047357142,0.0037981978070254344,0.009108708987329,0.014459814068303815,0.024253886475222874,0.03229087396015424,0.038726347627410444,0.04871099536081065,0.05005133959275553
