"Date","AUD","CAD","CHF","CLP","CNH","EUR","GBP","JPY","NOK","NZD","SEK","SGD","XAG","XAU","XDR","GOVT_USD_USA_3m","GOVT_USD_USA_6m","GOVT_USD_USA_1y","GOVT_USD_USA_2y","GOVT_USD_USA_3y","GOVT_USD_USA_5y","GOVT_USD_USA_7y","GOVT_USD_USA_9y","GOVT_USD_USA_10y","GOVT_USD_USA_15y","GOVT_USD_USA_20y","GOVT_USD_USA_30y","AGEN_USD_USA_3m","AGEN_USD_USA_6m","AGEN_USD_USA_1y","AGEN_USD_USA_2y","AGEN_USD_USA_3y","AGEN_USD_USA_5y","AGEN_USD_USA_7y","AGEN_USD_USA_9y","AGEN_USD_USA_10y","GOVT_CAD_CAN_3m","GOVT_CAD_CAN_6m","GOVT_CAD_CAN_1y","GOVT_CAD_CAN_2y","GOVT_CAD_CAN_3y","GOVT_CAD_CAN_5y","GOVT_CAD_CAN_7y","GOVT_CAD_CAN_9y","GOVT_CAD_CAN_10y","GOVT_CAD_CAN_15y","GOVT_CAD_CAN_20y","GOVT_CAD_CAN_30y","AGEN_CAD_CAN_3m","AGEN_CAD_CAN_6m","AGEN_CAD_CAN_1y","AGEN_CAD_CAN_2y","AGEN_CAD_CAN_3y","AGEN_CAD_CAN_5y","AGEN_CAD_CAN_7y","AGEN_CAD_CAN_9y","AGEN_CAD_CAN_10y","GOFO_XAU_1m","GOFO_XAU_3m","GOFO_XAU_6m","GOFO_XAU_1y"
2011-09-12,1.0328,0.9975,0.8845,474.03,,1.3609,1.5802,77,5.6183,0.8222,6.6545,1.2364,4081,1834,1.56866,0.000077,0.000286,0.00058,0.002499,0.003564,0.00885,0.013971,0.017688,0.020063,0.026666,0.029371,0.032689,0.00071,0.001256,0.002859,0.004604,0.006167,0.012865,0.016888,0.020088,0.023879,0.008573,0.008668,0.008735,0.008908,0.010614,0.013753,0.017867,0.02112,0.022183,0.026707,0.028458,0.028212,0.009542,0.009765,0.010119,0.010333,0.012525,0.01722,0.021671,0.025381,0.026498,0.00618,0.00624,0.00612,0.006185
2011-09-13,1.0318,0.9915,0.8797,475.28,,1.3678,1.5792,76.88,5.6536,0.8238,6.6868,1.2415,4002,1820,1.56972,0.000028,0.000164,0.00041,0.002526,0.003669,0.009159,0.014386,0.018137,0.020468,0.02702,0.029673,0.033306,0.000601,0.001194,0.00277,0.004532,0.006172,0.013074,0.017204,0.020437,0.024274,0.008886,0.00903,0.009319,0.009745,0.011101,0.014587,0.018463,0.021845,0.022866,0.02685,0.028765,0.028588,0.009653,0.010025,0.010571,0.011068,0.01338,0.018171,0.022486,0.026244,0.027299,0.00695,0.0069667,0.0065833,0.00625
2011-09-14,1.0195,0.9933,0.8795,477.52,,1.3673,1.5737,76.72,5.6958,0.8205,6.7503,1.2474,4123,1818.5,1.57296,0.000039,0.000053,0.000368,0.002302,0.003522,0.009046,0.014305,0.018003,0.020254,0.026649,0.029116,0.032921,0.000585,0.001056,0.0027,0.004364,0.006081,0.013028,0.017189,0.020369,0.024196,0.008517,0.00932,0.009475,0.009449,0.010904,0.014488,0.018326,0.021733,0.022816,0.026809,0.028776,0.028608,0.009335,0.010385,0.010897,0.010942,0.013123,0.018072,0.022348,0.026032,0.027007,0.0071333,0.00706,0.00676,0.00642
2011-09-15,1.0289,0.9874,0.87,478.33,,1.385,1.5806,76.69,5.5938,0.8239,6.6155,1.2432,4034,1782,1.57806,0.000039,0.000005,0.000372,0.002439,0.003697,0.009716,0.015268,0.019078,0.021431,0.027853,0.030122,0.033846,0.000621,0.001044,0.002741,0.004446,0.006201,0.013613,0.018117,0.02139,0.025219,0.008287,0.009115,0.009603,0.010155,0.011962,0.015868,0.019642,0.023067,0.024023,0.028045,0.029845,0.029379,0.00886,0.010079,0.010824,0.011556,0.014081,0.019304,0.023615,0.027316,0.028274,0.00605,0.0062,0.0060833,0.0061167
2011-09-16,1.0372,0.9835,0.8751,481.14,,1.3785,1.5795,76.86,5.5903,0.8303,6.643,1.2399,3997,1794,1.57746,0.000038,,0.000262,0.002153,0.003373,0.009374,0.014868,0.018686,0.021042,0.027427,0.029687,0.033366,0.000689,0.001038,0.00248,0.004057,0.005774,0.013167,0.017614,0.020894,0.024726,0.008824,0.00945,0.009846,0.010328,0.011996,0.015706,0.019494,0.022819,0.023782,0.027845,0.029782,0.029403,0.00909,0.010017,0.010969,0.011883,0.014188,0.018934,0.02321,0.026962,0.027926,0.0048167,0.0048833,0.0049333,0.0049667
2011-09-19,1.0186,0.9915,0.8853,481.05,,1.3613,1.5643,76.4,5.7157,0.8191,6.7336,1.2645,4046,1794,1.57028,0.000036,0.000005,0.000176,0.002126,0.003129,0.008795,0.014185,0.017836,0.02017,0.026525,0.028816,0.032511,0.000705,0.00101,0.002444,0.003951,0.005451,0.01251,0.016912,0.020026,0.023875,0.008969,0.009259,0.009355,0.009368,0.010921,0.01445,0.018276,0.021679,0.022712,0.026976,0.029167,0.028733,0.009435,0.009746,0.010399,0.010754,0.013025,0.017496,0.022011,0.02584,0.026874,0.0055333,0.0055333,0.0054667,0.0054667
2011-09-20,1.0299,0.9921,0.8852,487.79,,1.3712,1.5726,76.45,5.6432,0.8246,6.6211,1.2578,3918,1799,1.57154,0.000082,0.000057,0.000185,0.002208,0.003162,0.008789,0.014098,0.017798,0.020053,0.026478,0.028724,0.03235,0.000751,0.001116,0.002475,0.004055,0.005576,0.012596,0.016916,0.02008,0.02385,0.008689,0.00886,0.008985,0.009362,0.011064,0.014652,0.018432,0.021891,0.022902,0.027135,0.029187,0.028819,0.009465,0.009744,0.010305,0.010809,0.013229,0.017761,0.022249,0.026104,0.027016,0.0054833,0.00545,0.0053333,0.0053
2011-09-21,1.02,0.9987,0.8963,501.05,,1.3691,1.5606,76.42,5.674,0.8143,6.6858,1.2763,4025,1793,1.57034,0.000143,0.000145,0.000687,0.002388,0.003509,0.008626,0.013401,0.016844,0.019084,0.025191,0.027042,0.030107,0.000751,0.001043,0.002612,0.004291,0.00598,0.012589,0.016377,0.019282,0.023039,0.008634,0.008946,0.00899,0.009179,0.010777,0.014131,0.017935,0.021249,0.022242,0.026362,0.028346,0.027879,0.00941,0.00989,0.010501,0.010916,0.013032,0.01734,0.021702,0.025202,0.026196,0.00578,0.00572,0.00548,0.00534
2011-09-22,0.9791,1.0287,0.9058,518.6,,1.3466,1.534,76.32,5.8514,0.7794,6.9075,1.304,3785,1722,1.55779,0.00013,0.000132,0.00052,0.002442,0.003447,0.007784,0.012441,0.016309,0.018501,0.024345,0.02604,0.028947,0.00092,0.001225,0.002793,0.00456,0.006133,0.012031,0.015501,0.018032,0.021678,0.008281,0.008108,0.00794,0.008554,0.010219,0.013392,0.017144,0.020554,0.021439,0.025634,0.027682,0.027133,0.009257,0.009162,0.009461,0.010421,0.012544,0.01666,0.02101,0.024407,0.025393,0.0054,0.0054,0.00542,0.00552
2011-09-23,0.9796,1.0265,0.9031,516.24,,1.3518,1.5436,76.26,5.8203,0.7788,6.8625,1.2955,3290,1689,1.55919,0.000235,0.000162,0.000527,0.002692,0.003837,0.008789,0.013604,0.017056,0.019268,0.025022,0.026694,0.029595,0.001019,0.00115,0.002795,0.004765,0.006478,0.013001,0.016629,0.019244,0.022829,0.008315,0.008048,0.007922,0.008725,0.010291,0.013891,0.017475,0.020829,0.021669,0.025836,0.027759,0.027227,0.009159,0.00897,0.00931,0.01061,0.012834,0.017327,0.021559,0.0249,0.025841,0.00574,0.00574,0.0056,0.00558
2011-09-26,0.9718,1.0361,0.9031,513.54,,1.3471,1.5546,76.39,5.8029,0.7688,6.8746,1.3012,2816,1598,1.56119,0.000049,0.000273,0.000519,0.002407,0.004161,0.009243,0.014239,0.017837,0.020052,0.026189,0.027941,0.030725,0.000917,0.001179,0.002822,0.004893,0.006714,0.013378,0.017186,0.019938,0.023526,0.009041,0.008784,0.009082,0.009346,0.010855,0.014496,0.018057,0.021442,0.022289,0.026401,0.028385,0.027762,0.00994,0.009809,0.010185,0.011075,0.013322,0.017947,0.022146,0.025587,0.026535,0.0053667,0.0054,0.0054333,0.0053333
2011-09-27,0.9973,1.0171,0.8935,503.53,,1.3636,1.57,76.65,5.7199,0.793,6.7248,1.2782,3350,1659,1.56362,0.000146,0.000403,0.000574,0.002696,0.00428,0.009788,0.014928,0.01845,0.020712,0.027073,0.028765,0.031432,0.001087,0.001382,0.002951,0.005055,0.006906,0.013746,0.017799,0.020585,0.02432,0.008049,0.008922,0.009331,0.009584,0.011187,0.014944,0.018595,0.022034,0.022865,0.027008,0.028985,0.028376,0.009218,0.0101,0.010546,0.010866,0.013383,0.018234,0.022722,0.026018,0.02705,0.005275,0.005275,0.005375,0.0053
2011-09-28,0.9892,1.0224,0.8981,508.14,,1.3601,1.5654,76.4,5.7619,0.7843,6.7747,1.2878,3104,1643,1.57077,0.000095,0.000455,0.000578,0.002791,0.004388,0.009833,0.014988,0.018572,0.020926,0.027361,0.029017,0.031387,0.001036,0.001434,0.002955,0.005048,0.006912,0.013689,0.017806,0.020654,0.024407,0.007454,0.008633,0.008982,0.009394,0.011143,0.014785,0.018491,0.022136,0.023015,0.026997,0.029001,0.028412,0.008842,0.009831,0.010216,0.010669,0.013252,0.01813,0.022674,0.026076,0.027136,0.00544,0.00548,0.00546,0.0055
2011-09-29,0.9819,1.0317,0.8934,514.88,,1.3649,1.5679,76.84,5.7565,0.7776,6.7581,1.2923,3019,1613,1.56724,0.000147,0.000559,0.000585,0.002913,0.004673,0.010244,0.015164,0.018732,0.021078,0.027396,0.028967,0.031212,0.00114,0.001591,0.003014,0.005221,0.007249,0.014152,0.018047,0.020879,0.024624,0.008589,0.008427,0.008649,0.009197,0.01102,0.014854,0.018703,0.022403,0.023443,0.027163,0.02918,0.0286,0.009557,0.009484,0.009843,0.010666,0.013213,0.018304,0.022944,0.026391,0.027403,0.0050833,0.0050833,0.0051333,0.0051667
2011-09-30,0.9718,1.0421,0.9083,523.42,,1.3416,1.5579,77.08,5.871,0.7646,6.8689,1.3031,3045,1620,1.56162,0.000218,0.00057,0.000642,0.002832,0.00438,0.009594,0.01442,0.017837,0.020062,0.026237,0.027608,0.029494,0.001225,0.001676,0.003044,0.005054,0.006868,0.01369,0.017491,0.020072,0.023796,0.007909,0.00824,0.00833,0.008751,0.010484,0.014181,0.017861,0.021515,0.022496,0.026346,0.028254,0.027767,0.008677,0.009519,0.009497,0.010342,0.012649,0.017573,0.022145,0.025464,0.026477,0.00518,0.00518,0.00518,0.00518
2011-10-03,0.9605,1.0488,0.9154,525.98,,1.3275,1.5476,76.65,5.8759,0.7586,6.8785,1.3121,3105,1655.5,1.55497,0.000466,0.000515,0.000587,0.002748,0.004056,0.008602,0.013225,0.016281,0.018475,0.024432,0.025743,0.027604,0.001669,0.001827,0.003196,0.005138,0.006715,0.012888,0.016486,0.018685,0.022398,0.008109,0.008363,0.008662,0.00835,0.009949,0.013233,0.016967,0.020653,0.021591,0.02552,0.027488,0.02705,0.008887,0.009422,0.009706,0.009957,0.012199,0.01665,0.021096,0.024404,0.025427,0.00526,0.00526,0.00522,0.00522
2011-10-04,0.9438,1.0623,0.9204,533.42,,1.3279,1.5407,76.71,5.9203,0.7516,6.9163,1.3151,3060,1638,1.5461,0.000004,0.000371,0.000574,0.002964,0.004353,0.009133,0.013782,0.016941,0.019137,0.02527,0.026652,0.028623,0.001287,0.001781,0.003282,0.005417,0.007074,0.01408,0.017705,0.020047,0.023723,0.007979,0.008146,0.008371,0.008972,0.010481,0.013865,0.017522,0.021091,0.022029,0.025848,0.02775,0.027195,0.009068,0.009396,0.009656,0.010493,0.012756,0.017227,0.021646,0.024887,0.025901,0.00528,0.00528,0.00532,0.00544
2011-10-05,0.9607,1.0484,0.9227,531.42,,1.3309,1.5424,76.96,5.8953,0.7605,6.8885,1.3045,2869,1617,1.55441,0.000024,0.000163,0.000471,0.003051,0.00462,0.009731,0.014572,0.017689,0.019894,0.025867,0.027251,0.029229,0.00142,0.001767,0.003372,0.005598,0.007434,0.014662,0.018478,0.020839,0.024522,0.008629,0.008611,0.008914,0.009214,0.010568,0.014056,0.017781,0.021016,0.021988,0.025766,0.02772,0.027235,0.009352,0.009395,0.009824,0.010557,0.012864,0.017639,0.022026,0.025233,0.02623,0.00525,0.0052833,0.0053,0.0053
2011-10-06,0.9686,1.0446,0.9201,523.44,,1.3404,1.5384,76.7,5.8598,0.7671,6.8557,1.3024,3180,1635,1.55439,0.000104,0.00016,0.00049,0.003139,0.004883,0.010296,0.015407,0.018578,0.020592,0.02657,0.027953,0.029929,0.001285,0.00166,0.003097,0.00555,0.007562,0.015092,0.019178,0.021693,0.025386,0.008531,0.008547,0.008893,0.009185,0.011058,0.014705,0.018663,0.022101,0.023098,0.026757,0.028606,0.028085,0.009284,0.00949,0.009972,0.010787,0.013188,0.018162,0.022842,0.026213,0.026994,0.0052167,0.0052333,0.0052833,0.0053333
