Date,id_instr,value
2001-11-15,US912810DX38,37500
2002-05-15,US912810DX38,37500
2002-11-15,US912810DX38,37500
2003-05-15,US912810DX38,37500
2003-11-15,US912810DX38,37500
2004-05-15,US912810DX38,37500
2004-11-15,US912810DX38,37500
2005-05-15,US912810DX38,37500
2005-11-15,US912810DX38,37500
2006-05-15,US912810DX38,37500
2006-11-15,US912810DX38,37500
2007-05-15,US912810DX38,37500
2007-11-15,US912810DX38,37500
2008-05-15,US912810DX38,37500
2008-11-15,US912810DX38,37500
2009-05-15,US912810DX38,37500
2009-11-15,US912810DX38,37500
2010-05-15,US912810DX38,37500
2010-11-15,US912810DX38,37500
2011-05-15,US912810DX38,37500
2011-11-15,US912810DX38,37500
2012-05-15,US912810DX38,37500
2012-11-15,US912810DX38,37500
2013-05-15,US912810DX38,37500
2013-11-15,US912810DX38,37500
2014-05-15,US912810DX38,37500
2014-11-15,US912810DX38,37500
2015-05-15,US912810DX38,37500
2015-11-15,US912810DX38,37500
2016-05-15,US912810DX38,37500
2016-11-15,US912810DX38,1037500
1994-11-15,US912810ES34,18750
1995-05-15,US912810ES34,37500
1995-11-15,US912810ES34,37500
1996-05-15,US912810ES34,37500
1996-11-15,US912810ES34,37500
1997-05-15,US912810ES34,37500
1997-11-15,US912810ES34,37500
1998-05-15,US912810ES34,37500
1998-11-15,US912810ES34,37500
1999-05-15,US912810ES34,37500
1999-11-15,US912810ES34,37500
2000-05-15,US912810ES34,37500
2000-11-15,US912810ES34,37500
2001-05-15,US912810ES34,37500
2001-11-15,US912810ES34,37500
2002-05-15,US912810ES34,37500
2002-11-15,US912810ES34,37500
2003-05-15,US912810ES34,37500
2003-11-15,US912810ES34,37500
2004-05-15,US912810ES34,37500
2004-11-15,US912810ES34,37500
2005-05-15,US912810ES34,37500
2005-11-15,US912810ES34,37500
2006-05-15,US912810ES34,37500
2006-11-15,US912810ES34,37500
2007-05-15,US912810ES34,37500
2007-11-15,US912810ES34,37500
2008-05-15,US912810ES34,37500
2008-11-15,US912810ES34,37500
2009-05-15,US912810ES34,37500
2009-11-15,US912810ES34,37500
2010-05-15,US912810ES34,37500
2010-11-15,US912810ES34,37500
2011-05-15,US912810ES34,37500
2011-11-15,US912810ES34,37500
2012-05-15,US912810ES34,37500
2012-11-15,US912810ES34,37500
2013-05-15,US912810ES34,37500
2013-11-15,US912810ES34,37500
2014-05-15,US912810ES34,37500
2014-11-15,US912810ES34,37500
2015-05-15,US912810ES34,37500
2015-11-15,US912810ES34,37500
2016-05-15,US912810ES34,37500
2016-11-15,US912810ES34,37500
2017-05-15,US912810ES34,37500
2017-11-15,US912810ES34,37500
2018-05-15,US912810ES34,37500
2018-11-15,US912810ES34,37500
2019-05-15,US912810ES34,37500
2019-11-15,US912810ES34,37500
2020-05-15,US912810ES34,37500
2020-11-15,US912810ES34,37500
2021-05-15,US912810ES34,37500
2021-11-15,US912810ES34,37500
2022-05-15,US912810ES34,37500
2022-11-15,US912810ES34,37500
2023-05-15,US912810ES34,37500
2023-11-15,US912810ES34,37500
2024-05-15,US912810ES34,37500
2024-11-15,US912810ES34,1037500
1993-05-15,US912810EN47,38125
1993-11-15,US912810EN47,38125
1994-05-15,US912810EN47,38125
1994-11-15,US912810EN47,38125
1995-05-15,US912810EN47,38125
1995-11-15,US912810EN47,38125
1996-05-15,US912810EN47,38125
1996-11-15,US912810EN47,38125
1997-05-15,US912810EN47,38125
1997-11-15,US912810EN47,38125
1998-05-15,US912810EN47,38125
1998-11-15,US912810EN47,38125
1999-05-15,US912810EN47,38125
1999-11-15,US912810EN47,38125
2000-05-15,US912810EN47,38125
2000-11-15,US912810EN47,38125
2001-05-15,US912810EN47,38125
2001-11-15,US912810EN47,38125
2002-05-15,US912810EN47,38125
2002-11-15,US912810EN47,38125
2003-05-15,US912810EN47,38125
2003-11-15,US912810EN47,38125
2004-05-15,US912810EN47,38125
2004-11-15,US912810EN47,38125
2005-05-15,US912810EN47,38125
2005-11-15,US912810EN47,38125
2006-05-15,US912810EN47,38125
2006-11-15,US912810EN47,38125
2007-05-15,US912810EN47,38125
2007-11-15,US912810EN47,38125
2008-05-15,US912810EN47,38125
2008-11-15,US912810EN47,38125
2009-05-15,US912810EN47,38125
2009-11-15,US912810EN47,38125
2010-05-15,US912810EN47,38125
2010-11-15,US912810EN47,38125
2011-05-15,US912810EN47,38125
2011-11-15,US912810EN47,38125
2012-05-15,US912810EN47,38125
2012-11-15,US912810EN47,38125
2013-05-15,US912810EN47,38125
2013-11-15,US912810EN47,38125
2014-05-15,US912810EN47,38125
2014-11-15,US912810EN47,38125
2015-05-15,US912810EN47,38125
2015-11-15,US912810EN47,38125
2016-05-15,US912810EN47,38125
2016-11-15,US912810EN47,38125
2017-05-15,US912810EN47,38125
2017-11-15,US912810EN47,38125
2018-05-15,US912810EN47,38125
2018-11-15,US912810EN47,38125
2019-05-15,US912810EN47,38125
2019-11-15,US912810EN47,38125
2020-05-15,US912810EN47,38125
2020-11-15,US912810EN47,38125
2021-05-15,US912810EN47,38125
2021-11-15,US912810EN47,38125
2022-05-15,US912810EN47,38125
2022-11-15,US912810EN47,1038125
1995-08-15,US912810ET17,38125
1996-02-15,US912810ET17,38125
1996-08-15,US912810ET17,38125
1997-02-15,US912810ET17,38125
1997-08-15,US912810ET17,38125
1998-02-15,US912810ET17,38125
1998-08-15,US912810ET17,38125
1999-02-15,US912810ET17,38125
1999-08-15,US912810ET17,38125
2000-02-15,US912810ET17,38125
2000-08-15,US912810ET17,38125
2001-02-15,US912810ET17,38125
2001-08-15,US912810ET17,38125
2002-02-15,US912810ET17,38125
2002-08-15,US912810ET17,38125
2003-02-15,US912810ET17,38125
2003-08-15,US912810ET17,38125
2004-02-15,US912810ET17,38125
2004-08-15,US912810ET17,38125
2005-02-15,US912810ET17,38125
2005-08-15,US912810ET17,38125
2006-02-15,US912810ET17,38125
2006-08-15,US912810ET17,38125
2007-02-15,US912810ET17,38125
2007-08-15,US912810ET17,38125
2008-02-15,US912810ET17,38125
2008-08-15,US912810ET17,38125
2009-02-15,US912810ET17,38125
2009-08-15,US912810ET17,38125
2010-02-15,US912810ET17,38125
2010-08-15,US912810ET17,38125
2011-02-15,US912810ET17,38125
2011-08-15,US912810ET17,38125
2012-02-15,US912810ET17,38125
2012-08-15,US912810ET17,38125
2013-02-15,US912810ET17,38125
2013-08-15,US912810ET17,38125
2014-02-15,US912810ET17,38125
2014-08-15,US912810ET17,38125
2015-02-15,US912810ET17,38125
2015-08-15,US912810ET17,38125
2016-02-15,US912810ET17,38125
2016-08-15,US912810ET17,38125
2017-02-15,US912810ET17,38125
2017-08-15,US912810ET17,38125
2018-02-15,US912810ET17,38125
2018-08-15,US912810ET17,38125
2019-02-15,US912810ET17,38125
2019-08-15,US912810ET17,38125
2020-02-15,US912810ET17,38125
2020-08-15,US912810ET17,38125
2021-02-15,US912810ET17,38125
2021-08-15,US912810ET17,38125
2022-02-15,US912810ET17,38125
2022-08-15,US912810ET17,38125
2023-02-15,US912810ET17,38125
2023-08-15,US912810ET17,38125
2024-02-15,US912810ET17,38125
2024-08-15,US912810ET17,38125
2025-02-15,US912810ET17,1038125
1991-08-15,US912810EH78,39375
1992-02-15,US912810EH78,39375
1992-08-15,US912810EH78,39375
1993-02-15,US912810EH78,39375
1993-08-15,US912810EH78,39375
1994-02-15,US912810EH78,39375
1994-08-15,US912810EH78,39375
1995-02-15,US912810EH78,39375
1995-08-15,US912810EH78,39375
1996-02-15,US912810EH78,39375
1996-08-15,US912810EH78,39375
1997-02-15,US912810EH78,39375
1997-08-15,US912810EH78,39375
1998-02-15,US912810EH78,39375
1998-08-15,US912810EH78,39375
1999-02-15,US912810EH78,39375
1999-08-15,US912810EH78,39375
2000-02-15,US912810EH78,39375
2000-08-15,US912810EH78,39375
2001-02-15,US912810EH78,39375
2001-08-15,US912810EH78,39375
2002-02-15,US912810EH78,39375
2002-08-15,US912810EH78,39375
2003-02-15,US912810EH78,39375
2003-08-15,US912810EH78,39375
2004-02-15,US912810EH78,39375
2004-08-15,US912810EH78,39375
2005-02-15,US912810EH78,39375
2005-08-15,US912810EH78,39375
2006-02-15,US912810EH78,39375
2006-08-15,US912810EH78,39375
2007-02-15,US912810EH78,39375
2007-08-15,US912810EH78,39375
2008-02-15,US912810EH78,39375
2008-08-15,US912810EH78,39375
2009-02-15,US912810EH78,39375
2009-08-15,US912810EH78,39375
2010-02-15,US912810EH78,39375
2010-08-15,US912810EH78,39375
2011-02-15,US912810EH78,39375
2011-08-15,US912810EH78,39375
2012-02-15,US912810EH78,39375
2012-08-15,US912810EH78,39375
2013-02-15,US912810EH78,39375
2013-08-15,US912810EH78,39375
2014-02-15,US912810EH78,39375
2014-08-15,US912810EH78,39375
2015-02-15,US912810EH78,39375
2015-08-15,US912810EH78,39375
2016-02-15,US912810EH78,39375
2016-08-15,US912810EH78,39375
2017-02-15,US912810EH78,39375
2017-08-15,US912810EH78,39375
2018-02-15,US912810EH78,39375
2018-08-15,US912810EH78,39375
2019-02-15,US912810EH78,39375
2019-08-15,US912810EH78,39375
2020-02-15,US912810EH78,39375
2020-08-15,US912810EH78,39375
2021-02-15,US912810EH78,1039375
1992-05-15,US912810EL80,40000
1992-11-15,US912810EL80,40000
1993-05-15,US912810EL80,40000
1993-11-15,US912810EL80,40000
1994-05-15,US912810EL80,40000
1994-11-15,US912810EL80,40000
1995-05-15,US912810EL80,40000
1995-11-15,US912810EL80,40000
1996-05-15,US912810EL80,40000
1996-11-15,US912810EL80,40000
1997-05-15,US912810EL80,40000
1997-11-15,US912810EL80,40000
1998-05-15,US912810EL80,40000
1998-11-15,US912810EL80,40000
1999-05-15,US912810EL80,40000
1999-11-15,US912810EL80,40000
2000-05-15,US912810EL80,40000
2000-11-15,US912810EL80,40000
2001-05-15,US912810EL80,40000
2001-11-15,US912810EL80,40000
2002-05-15,US912810EL80,40000
2002-11-15,US912810EL80,40000
2003-05-15,US912810EL80,40000
2003-11-15,US912810EL80,40000
2004-05-15,US912810EL80,40000
2004-11-15,US912810EL80,40000
2005-05-15,US912810EL80,40000
2005-11-15,US912810EL80,40000
2006-05-15,US912810EL80,40000
2006-11-15,US912810EL80,40000
2007-05-15,US912810EL80,40000
2007-11-15,US912810EL80,40000
2008-05-15,US912810EL80,40000
2008-11-15,US912810EL80,40000
2009-05-15,US912810EL80,40000
2009-11-15,US912810EL80,40000
2010-05-15,US912810EL80,40000
2010-11-15,US912810EL80,40000
2011-05-15,US912810EL80,40000
2011-11-15,US912810EL80,40000
2012-05-15,US912810EL80,40000
2012-11-15,US912810EL80,40000
2013-05-15,US912810EL80,40000
2013-11-15,US912810EL80,40000
2014-05-15,US912810EL80,40000
2014-11-15,US912810EL80,40000
2015-05-15,US912810EL80,40000
2015-11-15,US912810EL80,40000
2016-05-15,US912810EL80,40000
2016-11-15,US912810EL80,40000
2017-05-15,US912810EL80,40000
2017-11-15,US912810EL80,40000
2018-05-15,US912810EL80,40000
2018-11-15,US912810EL80,40000
2019-05-15,US912810EL80,40000
2019-11-15,US912810EL80,40000
2020-05-15,US912810EL80,40000
2020-11-15,US912810EL80,40000
2021-05-15,US912810EL80,40000
2021-11-15,US912810EL80,1040000
1991-11-15,US912810EJ35,40625
1992-05-15,US912810EJ35,40625
1992-11-15,US912810EJ35,40625
1993-05-15,US912810EJ35,40625
1993-11-15,US912810EJ35,40625
1994-05-15,US912810EJ35,40625
1994-11-15,US912810EJ35,40625
1995-05-15,US912810EJ35,40625
1995-11-15,US912810EJ35,40625
1996-05-15,US912810EJ35,40625
1996-11-15,US912810EJ35,40625
1997-05-15,US912810EJ35,40625
1997-11-15,US912810EJ35,40625
1998-05-15,US912810EJ35,40625
1998-11-15,US912810EJ35,40625
1999-05-15,US912810EJ35,40625
1999-11-15,US912810EJ35,40625
2000-05-15,US912810EJ35,40625
2000-11-15,US912810EJ35,40625
2001-05-15,US912810EJ35,40625
2001-11-15,US912810EJ35,40625
2002-05-15,US912810EJ35,40625
2002-11-15,US912810EJ35,40625
2003-05-15,US912810EJ35,40625
2003-11-15,US912810EJ35,40625
2004-05-15,US912810EJ35,40625
2004-11-15,US912810EJ35,40625
2005-05-15,US912810EJ35,40625
2005-11-15,US912810EJ35,40625
2006-05-15,US912810EJ35,40625
2006-11-15,US912810EJ35,40625
2007-05-15,US912810EJ35,40625
2007-11-15,US912810EJ35,40625
2008-05-15,US912810EJ35,40625
2008-11-15,US912810EJ35,40625
2009-05-15,US912810EJ35,40625
2009-11-15,US912810EJ35,40625
2010-05-15,US912810EJ35,40625
2010-11-15,US912810EJ35,40625
2011-05-15,US912810EJ35,40625
2011-11-15,US912810EJ35,40625
2012-05-15,US912810EJ35,40625
2012-11-15,US912810EJ35,40625
2013-05-15,US912810EJ35,40625
2013-11-15,US912810EJ35,40625
2014-05-15,US912810EJ35,40625
2014-11-15,US912810EJ35,40625
2015-05-15,US912810EJ35,40625
2015-11-15,US912810EJ35,40625
2016-05-15,US912810EJ35,40625
2016-11-15,US912810EJ35,40625
2017-05-15,US912810EJ35,40625
2017-11-15,US912810EJ35,40625
2018-05-15,US912810EJ35,40625
2018-11-15,US912810EJ35,40625
2019-05-15,US912810EJ35,40625
2019-11-15,US912810EJ35,40625
2020-05-15,US912810EJ35,40625
2020-11-15,US912810EJ35,40625
2021-05-15,US912810EJ35,1040625
1990-02-15,US912810ED64,40625
1990-08-15,US912810ED64,40625
1991-02-15,US912810ED64,40625
1991-08-15,US912810ED64,40625
1992-02-15,US912810ED64,40625
1992-08-15,US912810ED64,40625
1993-02-15,US912810ED64,40625
1993-08-15,US912810ED64,40625
1994-02-15,US912810ED64,40625
1994-08-15,US912810ED64,40625
1995-02-15,US912810ED64,40625
1995-08-15,US912810ED64,40625
1996-02-15,US912810ED64,40625
1996-08-15,US912810ED64,40625
1997-02-15,US912810ED64,40625
1997-08-15,US912810ED64,40625
1998-02-15,US912810ED64,40625
1998-08-15,US912810ED64,40625
1999-02-15,US912810ED64,40625
1999-08-15,US912810ED64,40625
2000-02-15,US912810ED64,40625
2000-08-15,US912810ED64,40625
2001-02-15,US912810ED64,40625
2001-08-15,US912810ED64,40625
2002-02-15,US912810ED64,40625
2002-08-15,US912810ED64,40625
2003-02-15,US912810ED64,40625
2003-08-15,US912810ED64,40625
2004-02-15,US912810ED64,40625
2004-08-15,US912810ED64,40625
2005-02-15,US912810ED64,40625
2005-08-15,US912810ED64,40625
2006-02-15,US912810ED64,40625
2006-08-15,US912810ED64,40625
2007-02-15,US912810ED64,40625
2007-08-15,US912810ED64,40625
2008-02-15,US912810ED64,40625
2008-08-15,US912810ED64,40625
2009-02-15,US912810ED64,40625
2009-08-15,US912810ED64,40625
2010-02-15,US912810ED64,40625
2010-08-15,US912810ED64,40625
2011-02-15,US912810ED64,40625
2011-08-15,US912810ED64,40625
2012-02-15,US912810ED64,40625
2012-08-15,US912810ED64,40625
2013-02-15,US912810ED64,40625
2013-08-15,US912810ED64,40625
2014-02-15,US912810ED64,40625
2014-08-15,US912810ED64,40625
2015-02-15,US912810ED64,40625
2015-08-15,US912810ED64,40625
2016-02-15,US912810ED64,40625
2016-08-15,US912810ED64,40625
2017-02-15,US912810ED64,40625
2017-08-15,US912810ED64,40625
2018-02-15,US912810ED64,40625
2018-08-15,US912810ED64,40625
2019-02-15,US912810ED64,40625
2019-08-15,US912810ED64,1040625
1992-02-15,US912810EK08,40625
1992-08-15,US912810EK08,40625
1993-02-15,US912810EK08,40625
1993-08-15,US912810EK08,40625
1994-02-15,US912810EK08,40625
1994-08-15,US912810EK08,40625
1995-02-15,US912810EK08,40625
1995-08-15,US912810EK08,40625
1996-02-15,US912810EK08,40625
1996-08-15,US912810EK08,40625
1997-02-15,US912810EK08,40625
1997-08-15,US912810EK08,40625
1998-02-15,US912810EK08,40625
1998-08-15,US912810EK08,40625
1999-02-15,US912810EK08,40625
1999-08-15,US912810EK08,40625
2000-02-15,US912810EK08,40625
2000-08-15,US912810EK08,40625
2001-02-15,US912810EK08,40625
2001-08-15,US912810EK08,40625
2002-02-15,US912810EK08,40625
2002-08-15,US912810EK08,40625
2003-02-15,US912810EK08,40625
2003-08-15,US912810EK08,40625
2004-02-15,US912810EK08,40625
2004-08-15,US912810EK08,40625
2005-02-15,US912810EK08,40625
2005-08-15,US912810EK08,40625
2006-02-15,US912810EK08,40625
2006-08-15,US912810EK08,40625
2007-02-15,US912810EK08,40625
2007-08-15,US912810EK08,40625
2008-02-15,US912810EK08,40625
2008-08-15,US912810EK08,40625
2009-02-15,US912810EK08,40625
2009-08-15,US912810EK08,40625
2010-02-15,US912810EK08,40625
2010-08-15,US912810EK08,40625
2011-02-15,US912810EK08,40625
2011-08-15,US912810EK08,40625
2012-02-15,US912810EK08,40625
2012-08-15,US912810EK08,40625
2013-02-15,US912810EK08,40625
2013-08-15,US912810EK08,40625
2014-02-15,US912810EK08,40625
2014-08-15,US912810EK08,40625
2015-02-15,US912810EK08,40625
2015-08-15,US912810EK08,40625
2016-02-15,US912810EK08,40625
2016-08-15,US912810EK08,40625
2017-02-15,US912810EK08,40625
2017-08-15,US912810EK08,40625
2018-02-15,US912810EK08,40625
2018-08-15,US912810EK08,40625
2019-02-15,US912810EK08,40625
2019-08-15,US912810EK08,40625
2020-02-15,US912810EK08,40625
2020-08-15,US912810EK08,40625
2021-02-15,US912810EK08,40625
2021-08-15,US912810EK08,1040625
1990-08-15,US912810EE48,42500
1991-02-15,US912810EE48,42500
1991-08-15,US912810EE48,42500
1992-02-15,US912810EE48,42500
1992-08-15,US912810EE48,42500
1993-02-15,US912810EE48,42500
1993-08-15,US912810EE48,42500
1994-02-15,US912810EE48,42500
1994-08-15,US912810EE48,42500
1995-02-15,US912810EE48,42500
1995-08-15,US912810EE48,42500
1996-02-15,US912810EE48,42500
1996-08-15,US912810EE48,42500
1997-02-15,US912810EE48,42500
1997-08-15,US912810EE48,42500
1998-02-15,US912810EE48,42500
1998-08-15,US912810EE48,42500
1999-02-15,US912810EE48,42500
1999-08-15,US912810EE48,42500
2000-02-15,US912810EE48,42500
2000-08-15,US912810EE48,42500
2001-02-15,US912810EE48,42500
2001-08-15,US912810EE48,42500
2002-02-15,US912810EE48,42500
2002-08-15,US912810EE48,42500
2003-02-15,US912810EE48,42500
2003-08-15,US912810EE48,42500
2004-02-15,US912810EE48,42500
2004-08-15,US912810EE48,42500
2005-02-15,US912810EE48,42500
2005-08-15,US912810EE48,42500
2006-02-15,US912810EE48,42500
2006-08-15,US912810EE48,42500
2007-02-15,US912810EE48,42500
2007-08-15,US912810EE48,42500
2008-02-15,US912810EE48,42500
2008-08-15,US912810EE48,42500
2009-02-15,US912810EE48,42500
2009-08-15,US912810EE48,42500
2010-02-15,US912810EE48,42500
2010-08-15,US912810EE48,42500
2011-02-15,US912810EE48,42500
2011-08-15,US912810EE48,42500
2012-02-15,US912810EE48,42500
2012-08-15,US912810EE48,42500
2013-02-15,US912810EE48,42500
2013-08-15,US912810EE48,42500
2014-02-15,US912810EE48,42500
2014-08-15,US912810EE48,42500
2015-02-15,US912810EE48,42500
2015-08-15,US912810EE48,42500
2016-02-15,US912810EE48,42500
2016-08-15,US912810EE48,42500
2017-02-15,US912810EE48,42500
2017-08-15,US912810EE48,42500
2018-02-15,US912810EE48,42500
2018-08-15,US912810EE48,42500
2019-02-15,US912810EE48,42500
2019-08-15,US912810EE48,42500
2020-02-15,US912810EE48,1042500
1987-11-15,US912810DY11,43750
1988-05-15,US912810DY11,43750
1988-11-15,US912810DY11,43750
1989-05-15,US912810DY11,43750
1989-11-15,US912810DY11,43750
1990-05-15,US912810DY11,43750
1990-11-15,US912810DY11,43750
1991-05-15,US912810DY11,43750
1991-11-15,US912810DY11,43750
1992-05-15,US912810DY11,43750
1992-11-15,US912810DY11,43750
1993-05-15,US912810DY11,43750
1993-11-15,US912810DY11,43750
1994-05-15,US912810DY11,43750
1994-11-15,US912810DY11,43750
1995-05-15,US912810DY11,43750
1995-11-15,US912810DY11,43750
1996-05-15,US912810DY11,43750
1996-11-15,US912810DY11,43750
1997-05-15,US912810DY11,43750
1997-11-15,US912810DY11,43750
1998-05-15,US912810DY11,43750
1998-11-15,US912810DY11,43750
1999-05-15,US912810DY11,43750
1999-11-15,US912810DY11,43750
2000-05-15,US912810DY11,43750
2000-11-15,US912810DY11,43750
2001-05-15,US912810DY11,43750
2001-11-15,US912810DY11,43750
2002-05-15,US912810DY11,43750
2002-11-15,US912810DY11,43750
2003-05-15,US912810DY11,43750
2003-11-15,US912810DY11,43750
2004-05-15,US912810DY11,43750
2004-11-15,US912810DY11,43750
2005-05-15,US912810DY11,43750
2005-11-15,US912810DY11,43750
2006-05-15,US912810DY11,43750
2006-11-15,US912810DY11,43750
2007-05-15,US912810DY11,43750
2007-11-15,US912810DY11,43750
2008-05-15,US912810DY11,43750
2008-11-15,US912810DY11,43750
2009-05-15,US912810DY11,43750
2009-11-15,US912810DY11,43750
2010-05-15,US912810DY11,43750
2010-11-15,US912810DY11,43750
2011-05-15,US912810DY11,43750
2011-11-15,US912810DY11,43750
2012-05-15,US912810DY11,43750
2012-11-15,US912810DY11,43750
2013-05-15,US912810DY11,43750
2013-11-15,US912810DY11,43750
2014-05-15,US912810DY11,43750
2014-11-15,US912810DY11,43750
2015-05-15,US912810DY11,43750
2015-11-15,US912810DY11,43750
2016-05-15,US912810DY11,43750
2016-11-15,US912810DY11,43750
2017-05-15,US912810DY11,1043750
1990-11-15,US912810EF13,43750
1991-05-15,US912810EF13,43750
1991-11-15,US912810EF13,43750
1992-05-15,US912810EF13,43750
1992-11-15,US912810EF13,43750
1993-05-15,US912810EF13,43750
1993-11-15,US912810EF13,43750
1994-05-15,US912810EF13,43750
1994-11-15,US912810EF13,43750
1995-05-15,US912810EF13,43750
1995-11-15,US912810EF13,43750
1996-05-15,US912810EF13,43750
1996-11-15,US912810EF13,43750
1997-05-15,US912810EF13,43750
1997-11-15,US912810EF13,43750
1998-05-15,US912810EF13,43750
1998-11-15,US912810EF13,43750
1999-05-15,US912810EF13,43750
1999-11-15,US912810EF13,43750
2000-05-15,US912810EF13,43750
2000-11-15,US912810EF13,43750
2001-05-15,US912810EF13,43750
2001-11-15,US912810EF13,43750
2002-05-15,US912810EF13,43750
2002-11-15,US912810EF13,43750
2003-05-15,US912810EF13,43750
2003-11-15,US912810EF13,43750
2004-05-15,US912810EF13,43750
2004-11-15,US912810EF13,43750
2005-05-15,US912810EF13,43750
2005-11-15,US912810EF13,43750
2006-05-15,US912810EF13,43750
2006-11-15,US912810EF13,43750
2007-05-15,US912810EF13,43750
2007-11-15,US912810EF13,43750
2008-05-15,US912810EF13,43750
2008-11-15,US912810EF13,43750
2009-05-15,US912810EF13,43750
2009-11-15,US912810EF13,43750
2010-05-15,US912810EF13,43750
2010-11-15,US912810EF13,43750
2011-05-15,US912810EF13,43750
2011-11-15,US912810EF13,43750
2012-05-15,US912810EF13,43750
2012-11-15,US912810EF13,43750
2013-05-15,US912810EF13,43750
2013-11-15,US912810EF13,43750
2014-05-15,US912810EF13,43750
2014-11-15,US912810EF13,43750
2015-05-15,US912810EF13,43750
2015-11-15,US912810EF13,43750
2016-05-15,US912810EF13,43750
2016-11-15,US912810EF13,43750
2017-05-15,US912810EF13,43750
2017-11-15,US912810EF13,43750
2018-05-15,US912810EF13,43750
2018-11-15,US912810EF13,43750
2019-05-15,US912810EF13,43750
2019-11-15,US912810EF13,43750
2020-05-15,US912810EF13,1043750
1991-02-15,US912810EG95,43750
1991-08-15,US912810EG95,43750
1992-02-15,US912810EG95,43750
1992-08-15,US912810EG95,43750
1993-02-15,US912810EG95,43750
1993-08-15,US912810EG95,43750
1994-02-15,US912810EG95,43750
1994-08-15,US912810EG95,43750
1995-02-15,US912810EG95,43750
1995-08-15,US912810EG95,43750
1996-02-15,US912810EG95,43750
1996-08-15,US912810EG95,43750
1997-02-15,US912810EG95,43750
1997-08-15,US912810EG95,43750
1998-02-15,US912810EG95,43750
1998-08-15,US912810EG95,43750
1999-02-15,US912810EG95,43750
1999-08-15,US912810EG95,43750
2000-02-15,US912810EG95,43750
2000-08-15,US912810EG95,43750
2001-02-15,US912810EG95,43750
2001-08-15,US912810EG95,43750
2002-02-15,US912810EG95,43750
2002-08-15,US912810EG95,43750
2003-02-15,US912810EG95,43750
2003-08-15,US912810EG95,43750
2004-02-15,US912810EG95,43750
2004-08-15,US912810EG95,43750
2005-02-15,US912810EG95,43750
2005-08-15,US912810EG95,43750
2006-02-15,US912810EG95,43750
2006-08-15,US912810EG95,43750
2007-02-15,US912810EG95,43750
2007-08-15,US912810EG95,43750
2008-02-15,US912810EG95,43750
2008-08-15,US912810EG95,43750
2009-02-15,US912810EG95,43750
2009-08-15,US912810EG95,43750
2010-02-15,US912810EG95,43750
2010-08-15,US912810EG95,43750
2011-02-15,US912810EG95,43750
2011-08-15,US912810EG95,43750
2012-02-15,US912810EG95,43750
2012-08-15,US912810EG95,43750
2013-02-15,US912810EG95,43750
2013-08-15,US912810EG95,43750
2014-02-15,US912810EG95,43750
2014-08-15,US912810EG95,43750
2015-02-15,US912810EG95,43750
2015-08-15,US912810EG95,43750
2016-02-15,US912810EG95,43750
2016-08-15,US912810EG95,43750
2017-02-15,US912810EG95,43750
2017-08-15,US912810EG95,43750
2018-02-15,US912810EG95,43750
2018-08-15,US912810EG95,43750
2019-02-15,US912810EG95,43750
2019-08-15,US912810EG95,43750
2020-02-15,US912810EG95,43750
2020-08-15,US912810EG95,1043750
1989-08-15,US912810EC81,44375
1990-02-15,US912810EC81,44375
1990-08-15,US912810EC81,44375
1991-02-15,US912810EC81,44375
1991-08-15,US912810EC81,44375
1992-02-15,US912810EC81,44375
1992-08-15,US912810EC81,44375
1993-02-15,US912810EC81,44375
1993-08-15,US912810EC81,44375
1994-02-15,US912810EC81,44375
1994-08-15,US912810EC81,44375
1995-02-15,US912810EC81,44375
1995-08-15,US912810EC81,44375
1996-02-15,US912810EC81,44375
1996-08-15,US912810EC81,44375
1997-02-15,US912810EC81,44375
1997-08-15,US912810EC81,44375
1998-02-15,US912810EC81,44375
1998-08-15,US912810EC81,44375
1999-02-15,US912810EC81,44375
1999-08-15,US912810EC81,44375
2000-02-15,US912810EC81,44375
2000-08-15,US912810EC81,44375
2001-02-15,US912810EC81,44375
2001-08-15,US912810EC81,44375
2002-02-15,US912810EC81,44375
2002-08-15,US912810EC81,44375
2003-02-15,US912810EC81,44375
2003-08-15,US912810EC81,44375
2004-02-15,US912810EC81,44375
2004-08-15,US912810EC81,44375
2005-02-15,US912810EC81,44375
2005-08-15,US912810EC81,44375
2006-02-15,US912810EC81,44375
2006-08-15,US912810EC81,44375
2007-02-15,US912810EC81,44375
2007-08-15,US912810EC81,44375
2008-02-15,US912810EC81,44375
2008-08-15,US912810EC81,44375
2009-02-15,US912810EC81,44375
2009-08-15,US912810EC81,44375
2010-02-15,US912810EC81,44375
2010-08-15,US912810EC81,44375
2011-02-15,US912810EC81,44375
2011-08-15,US912810EC81,44375
2012-02-15,US912810EC81,44375
2012-08-15,US912810EC81,44375
2013-02-15,US912810EC81,44375
2013-08-15,US912810EC81,44375
2014-02-15,US912810EC81,44375
2014-08-15,US912810EC81,44375
2015-02-15,US912810EC81,44375
2015-08-15,US912810EC81,44375
2016-02-15,US912810EC81,44375
2016-08-15,US912810EC81,44375
2017-02-15,US912810EC81,44375
2017-08-15,US912810EC81,44375
2018-02-15,US912810EC81,44375
2018-08-15,US912810EC81,44375
2019-02-15,US912810EC81,1044375
1988-02-15,US912810DZ85,44375
1988-08-15,US912810DZ85,44375
1989-02-15,US912810DZ85,44375
1989-08-15,US912810DZ85,44375
1990-02-15,US912810DZ85,44375
1990-08-15,US912810DZ85,44375
